ID,X,Y,Z
1,-0.913996,-15.446593,4.026359
2,-1.491543,-15.289449,4.019149
4,-2.789905,-14.838367,3.420235
5,-3.044908,-14.094479,4.717310
9,-4.343722,-13.148528,3.461861
12,-5.120481,-12.446097,3.074788
15,-6.524228,-10.750416,3.553024
18,-6.697075,-9.645497,2.752734
22,-8.660588,-8.613879,3.069168
24,-9.942210,-7.393428,2.600859
27,-9.345650,-4.597857,2.593195
28,-8.927689,-4.346179,1.772003
32,-7.304175,-2.773318,1.622774
33,-7.053566,-2.663879,0.935517
34,-7.128339,-2.461374,2.299278
46,-3.821202,0.489135,0.691817
47,-4.034563,0.155643,0.093226
48,-3.649065,0.807423,1.423822
54,-1.816529,2.398309,0.291205
55,-1.717987,2.605714,0.840480
56,-1.517673,2.569297,-0.296684
57,1.405123,3.167830,-1.764644
58,1.760730,3.100780,-0.833484
59,2.245709,2.487597,-1.083387
66,4.155536,0.669143,-0.345075
68,4.866465,0.012358,0.001566
71,5.825748,-1.021550,0.003445
72,6.096787,-1.490221,-0.513265
74,6.669011,-1.800334,0.385094
76,7.094236,-2.293459,0.271724
83,7.905154,-3.059983,0.598317
87,9.140188,-4.380858,0.602827
91,9.755580,-6.550932,1.081888
92,9.515624,-6.964446,0.181099
94,8.913976,-7.357244,0.564087
95,8.772217,-7.403304,1.002163
96,9.076406,-7.052440,1.217135
97,8.679871,-7.345064,1.706470
103,4.465896,-9.460530,3.554454
104,4.068137,-9.946774,3.161329
105,4.825661,-9.410684,1.836858
106,4.294003,-9.857946,2.275677
107,4.143289,-10.153275,1.650186
108,3.240595,-10.867082,2.568062
113,1.026552,-14.437337,4.177108
114,0.609141,-15.227522,2.967295
125,1.734038,-9.213377,0.404285
126,3.948502,-9.766351,0.409918
129,1.737515,-7.859080,0.029665
130,0.260077,-6.782173,-0.172807
131,-1.375805,-5.538082,-0.412426
134,-3.383712,-3.432087,-0.856470
135,-3.042459,-1.501866,-1.402277
136,-1.543311,-3.956059,-0.831681
137,0.141363,-4.843112,-0.697215
138,2.401758,-5.804539,-0.577053
139,-1.010987,-2.567069,-1.234753
140,-1.224795,-0.803913,-1.694512
143,3.020619,-4.257372,-1.035712
144,2.881605,-2.611389,-1.471007
